datetime,system_id,expected_generation_kWh,energy_generated_kWh,inverter_efficiency_percent,module_temperature_C
2025-07-21 22:27:41,PV_SYS_100,156.97,128.44,89.6,39.33
2025-07-21 23:27:41,PV_SYS_101,122.98,90.03,93.32,36.96
2025-07-22 00:27:41,PV_SYS_102,168.63,146.33,91.7,48.06
2025-07-22 01:27:41,PV_SYS_103,191.3,143.29,96.51,43.33
2025-07-22 02:27:41,PV_SYS_104,102.82,79.31,91.11,35.14
2025-07-22 03:27:41,PV_SYS_105,171.63,159.85,96.96,33.71
2025-07-22 04:27:41,PV_SYS_106,114.55,104.47,89.75,43.37
2025-07-22 05:27:41,PV_SYS_107,159.66,122.77,93.34,26.58
2025-07-22 06:27:41,PV_SYS_108,191.48,153.55,96.41,41.53
2025-07-22 07:27:41,PV_SYS_109,150.46,145.8,98.45,49.05
2025-07-22 08:27:41,PV_SYS_110,123.2,116.41,98.31,42.73
2025-07-22 09:27:41,PV_SYS_111,168.73,126.81,89.35,45.15
2025-07-22 10:27:41,PV_SYS_112,112.53,112.07,92.81,44.57
2025-07-22 11:27:41,PV_SYS_113,131.18,93.31,90.99,28.83
2025-07-22 12:27:41,PV_SYS_114,172.76,167.8,89.2,35.45
2025-07-22 13:27:41,PV_SYS_115,192.38,138.71,95.05,33.29
2025-07-22 14:27:41,PV_SYS_116,147.1,137.2,89.08,31.16
2025-07-22 15:27:41,PV_SYS_117,137.91,123.98,95.6,32.94
2025-07-22 16:27:41,PV_SYS_118,184.0,170.17,93.58,47.55
2025-07-22 17:27:41,PV_SYS_119,180.86,168.51,90.57,28.35
2025-07-22 18:27:41,PV_SYS_120,199.39,174.8,98.99,43.06
2025-07-22 19:27:41,PV_SYS_121,176.31,142.2,97.5,51.85
2025-07-22 20:27:41,PV_SYS_122,132.84,97.81,89.95,34.59
2025-07-22 21:27:41,PV_SYS_123,140.58,129.84,93.29,54.07
2025-07-22 22:27:41,PV_SYS_124,117.36,83.89,94.33,50.96
2025-07-22 23:27:41,PV_SYS_125,184.31,176.4,92.7,47.5
2025-07-23 00:27:41,PV_SYS_126,125.81,104.56,97.19,25.04
2025-07-23 01:27:41,PV_SYS_127,107.9,98.01,97.58,40.41
2025-07-23 02:27:41,PV_SYS_128,179.0,135.5,98.58,53.5
2025-07-23 03:27:41,PV_SYS_129,142.63,131.48,95.32,34.74
